ID,Name,Likes,Meal Type,Cuisines,N_ingredients,Calories (Amount),Calories (Unit),Calories (% of Daily Needs),Saturated Fat (Amount),Saturated Fat (Unit),Saturated Fat (% of Daily Needs),Sugar (Amount),Sugar (Unit),Sugar (% of Daily Needs),Sodium (Amount),Sodium (Unit),Sodium (% of Daily Needs),Protein (Amount),Protein (Unit),Protein (% of Daily Needs)
634545,Beans Hawaiian,6,"['lunch', 'main course', 'main dish', 'dinner']",[],12,537.91,kcal,26.9,4.51,g,28.16,40.93,g,45.48,3103.68,mg,134.94,29.94,g,59.89
658727,Rocky Road Rice Krispie Treats,2,[],[],8,122.69,kcal,6.13,2.16,g,13.47,3.02,g,3.36,244.61,mg,10.64,4.12,g,22.89
622598,Pittata - Pizza Frittata,5,"['lunch', 'main course', 'morning meal', 'brunch', 'main dish', 'breakfast', 'dinner']","['Mediterranean', 'Italian', 'European']",7,598.62,kcal,29.93,18.09,g,113.08,3.76,g,4.18,1328.44,mg,57.76,41.66,g,83.33
637515,Cheddar Polenta with Sun-dried Tomatoes & Shrimp,5,"['lunch', 'main course', 'main dish', 'dinner']",[],10,273.1,kcal,13.65,6.51,g,40.68,4.42,g,4.91,461.52,mg,20.07,20.64,g,41.28
666262,Stuffed zucchini with rice and mushroom,2,"['side dish', 'lunch', 'main course', 'main dish', 'dinner']",[],13,549.63,kcal,27.48,7.9,g,49.36,16.73,g,18.59,759.28,mg,33.01,23.6,g,47.21
664273,Valentine's Day Potted Plant Ice-Cream Desserts,6,['side dish'],[],6,136.77,kcal,6.84,1.55,g,9.7,9.37,g,10.41,80.55,mg,3.5,2.41,g,4.81
1098354,Rotisserie Chicken and Bean Tostadas,7,"['antipasti', 'lunch', 'main course', 'starter', 'snack', 'appetizer', 'main dish', 'antipasto', ""hor d'oeuvre"", 'dinner']",['Mexican'],11,670.93,kcal,33.55,8.22,g,51.37,5.81,g,6.46,1317.24,mg,57.27,56.64,g,113.28
631868,4 Ingredient Chicken Pot Pie,24,"['lunch', 'main course', 'main dish', 'dinner']",[],5,860.57,kcal,43.03,8.72,g,54.53,0.84,g,0.93,987.44,mg,42.93,82.4,g,164.79
639482,Cinnamon Rolls by Bing,4,"['morning meal', 'brunch', 'breakfast']",[],20,665.59,kcal,33.28,17.57,g,109.84,45.54,g,50.6,467.89,mg,20.34,74.29,mg,24.76
638038,Chicken Cordon Bleu With Mushroom Sauce,6,"['lunch', 'main course', 'main dish', 'dinner']",[],17,669.9,kcal,33.49,13.69,g,85.54,4.3,g,4.77,1194.25,mg,51.92,1.55,g,8.58
638831,Chocolate Banana Zucchini Cake,2,['dessert'],[],16,665.18,kcal,33.26,14.72,g,91.99,81.74,g,90.83,370.86,mg,16.12,16.29,mg,5.43
642085,Easy Roasted Vegetables,3,['side dish'],[],7,360.42,kcal,18.02,0.72,g,4.52,9.1,g,10.11,268.77,mg,11.69,9.38,g,18.76
641970,Easy Fish Molee (South Indian-Style Fish Stew With Coconut),5,"['lunch', 'soup', 'main course', 'main dish', 'dinner']","['Indian', 'Asian']",16,1338.88,kcal,66.94,44.5,g,278.13,13.51,g,15.01,729.91,mg,31.74,167.92,g,335.85
764752,Cinnamon French Toast Sticks,4,"['morning meal', 'brunch', 'breakfast']",['American'],8,695.14,kcal,34.76,11.83,g,73.92,49.49,g,54.99,645.19,mg,28.05,23.32,g,46.63
652134,Mixed Paella,2,"['lunch', 'main course', 'main dish', 'dinner']","['Spanish', 'European']",20,423.46,kcal,21.17,5.19,g,32.43,5.27,g,5.86,584.87,mg,25.43,30.01,g,60.03
636360,Brussels Sprout Carbonara with Fettuccini,2,"['lunch', 'main course', 'main dish', 'dinner']","['Mediterranean', 'Italian', 'European']",10,549.22,kcal,27.46,9.29,g,58.08,5.78,g,6.42,1718.09,mg,74.7,37.54,g,75.07
641202,"DAIRY-FREE COCOA CUPCAKES WITH PEANUT BUTTER FILLING, MARSHMALLOW FROSTING",8,['dessert'],['American'],27,340.7,kcal,17.03,2.38,g,14.87,42.25,g,46.94,212.21,mg,9.23,14.49,mg,4.83
632935,Asparagus Lemon Risotto,5,"['side dish', 'lunch', 'main course', 'main dish', 'dinner']","['Mediterranean', 'Italian', 'European']",18,906.46,kcal,45.32,1.92,g,12.02,10.23,g,11.37,943.52,mg,41.02,3.09,g,17.17
634781,Beet Greens and Poached Eggs,4,"['morning meal', 'brunch', 'breakfast']",[],9,186.44,kcal,9.32,8.19,g,51.18,1.6,g,1.78,339.85,mg,14.78,10.3,g,20.59
650255,Lobster Macaroni and Cheese,2,"['side dish', 'lunch', 'main course', 'main dish', 'dinner']",['American'],10,994.9,kcal,49.75,23.81,g,148.8,7.55,g,8.39,869.86,mg,37.82,40.82,g,81.64
1098347,Homemade Banana Bread,2,"['morning meal', 'dessert', 'brunch', 'breakfast']",[],9,305.89,kcal,15.29,5.42,g,33.87,24.39,g,27.1,279.34,mg,12.15,4.42,g,8.84
632928,Asparagus Eggs Benedict,146,"['morning meal', 'brunch', 'breakfast']",[],9,779.55,kcal,38.98,28.54,g,178.35,1.8,g,2.0,1618.62,mg,70.37,34.72,g,69.45
633171,Avocado-Mango Salad With Grilled Shrimp,6,"['side dish', 'lunch', 'main course', 'salad', 'main dish', 'dinner']",[],17,507.88,kcal,25.39,2.9,g,18.14,23.1,g,25.67,294.38,mg,12.8,48.88,g,97.75
635414,Blueberry Basil Galette,3,['side dish'],[],12,151.2,kcal,7.56,0.67,g,4.21,14.27,g,15.85,32.17,mg,1.4,2.78,g,5.55
642597,Farro & Leek Soup,8,"['lunch', 'soup', 'main course', 'main dish', 'dinner']",[],11,661.13,kcal,33.06,5.61,g,35.09,40.45,g,44.95,60266.89,mg,2620.3,50.3,g,100.59
664090,Turkish Chicken Salad with Home-made Cacik Yogurt Sauce,9,"['lunch', 'main course', 'main dish', 'dinner']",[],17,642.89,kcal,32.14,7.36,g,46.0,16.12,g,17.91,1271.03,mg,55.26,67.08,g,134.15
661522,Steak With Blue Cheese Sherry Sauce,2,"['lunch', 'main course', 'main dish', 'dinner']",[],5,368.21,kcal,18.41,5.64,g,35.25,0.2,g,0.22,218.6,mg,9.5,1.55,g,8.58
635215,Blackberry Honey Cocktail,4,"['beverage', 'drink']",[],5,211.21,kcal,10.56,0.01,g,0.06,19.74,g,21.93,2.65,mg,0.12,18.94,g,105.21
633302,Bacon Caramels,43,"['antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",[],7,72.08,kcal,3.6,2.65,g,16.59,6.73,g,7.48,45.99,mg,2.0,0.59,g,1.19
660297,Slow Cooker Poblano Corn Chowder with Chicken and Chorizo,48,"['lunch', 'soup', 'main course', 'main dish', 'dinner']",[],10,372.53,kcal,18.63,9.64,g,60.27,7.5,g,8.33,840.51,mg,36.54,20.16,g,40.32
644604,Ginger Molasses Rounds,4,['side dish'],[],10,485.46,kcal,24.27,14.87,g,92.93,40.65,g,45.17,384.61,mg,16.72,4.42,g,8.84
640275,Crab Cakes Eggs Benedict,700,"['morning meal', 'brunch', 'breakfast']",[],13,899.19,kcal,44.96,21.05,g,131.55,2.69,g,2.99,2262.47,mg,98.37,42.16,g,84.32
648780,Kate's Coconut-Cashew Basmati Rice Salad,2,"['side dish', 'lunch', 'main course', 'salad', 'main dish', 'dinner']",[],11,3144.99,kcal,157.25,117.57,g,734.83,25.61,g,28.45,329.64,mg,14.33,46.36,g,92.72
636365,Brussels Sprouts with Bacon and Shallots,22,['side dish'],[],5,124.34,kcal,6.22,1.57,g,9.82,4.33,g,4.81,309.92,mg,13.47,7.31,g,14.61
641261,Dark Chocolate Cinnamon Easter Eggnog,7,"['beverage', 'drink']",['Southern'],9,655.71,kcal,32.79,22.75,g,142.19,66.03,g,73.37,76.13,mg,3.31,0.34,g,1.91
660048,Siamese Fried Noodle (Mee Siam),4,"['lunch', 'main course', 'main dish', 'dinner']",[],23,926.7,kcal,46.33,9.55,g,59.68,6.44,g,7.16,1159.3,mg,50.4,50.59,g,101.19
643428,Fresh and Simple Swai Ceviche,2,"['lunch', 'main course', 'main dish', 'dinner']","['South American', 'Latin American']",9,322.92,kcal,16.15,3.18,g,19.86,3.09,g,3.44,262.36,mg,11.41,22.0,g,43.99
649133,"Kunna (A Delicious Chinioti Dish, Punjab, Pakistan)",2,['side dish'],[],8,92.64,kcal,4.63,0.6,g,3.74,2.38,g,2.65,2.62,mg,0.11,0.73,g,1.46
660266,Slow Cooked Corned Beef and Cabbage,33,"['lunch', 'main course', 'main dish', 'dinner']","['European', 'Irish']",11,405.33,kcal,20.27,6.61,g,41.32,6.15,g,6.84,2013.8,mg,87.56,24.89,g,49.78
634496,BBQ Mac and Cheese,6,"['side dish', 'lunch', 'main course', 'main dish', 'dinner']",['American'],18,1236.42,kcal,61.82,14.19,g,88.71,21.02,g,23.35,1257.67,mg,54.68,51.01,g,102.01
653185,No-Bake Chocolate Peanut Butter Pie,30,['dessert'],[],9,623.11,kcal,31.16,14.89,g,93.08,44.84,g,49.83,363.49,mg,15.8,14.31,g,28.63
715469,White Chocolate Christmas Holiday Pretzels and Santaâ€™s Snack Mix,3413,['side dish'],[],12,817.79,kcal,40.89,11.66,g,72.89,104.24,g,115.82,327.56,mg,14.24,11.64,g,23.29
730914,Basil Infused Balsamic Oven Baked Chicken,115,"['lunch', 'main course', 'main dish', 'dinner']",[],5,543.55,kcal,27.18,8.71,g,54.42,7.22,g,8.02,460.53,mg,20.02,56.25,g,112.5
716369,Lemon Fish with Sweet Potatoes,3,"['antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",[],14,761.29,kcal,38.06,32.44,g,202.77,20.34,g,22.6,308.99,mg,13.43,11.15,g,22.3
644817,Gluten Free Dairy Free Buttermilk Biscuits,20,['side dish'],['Southern'],9,205.2,kcal,10.26,3.88,g,24.27,2.68,g,2.98,347.11,mg,15.09,4.96,g,9.93
639465,Cinnamon Mocha Quick Bread,37,"['morning meal', 'dessert', 'brunch', 'breakfast']",[],11,264.55,kcal,13.23,0.93,g,5.8,26.53,g,29.48,323.77,mg,14.08,6.61,mg,2.2
634180,Banana Smoothie Boost,3,"['morning meal', 'brunch', 'beverage', 'breakfast', 'drink']",[],5,42.5,kcal,2.13,0.23,g,1.46,5.59,g,6.21,54.74,mg,2.38,0.58,g,1.15
645721,Grilled Garlicky-Herbed Shrimp,11,"['antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",[],7,188.61,kcal,9.43,2.51,g,15.67,0.43,g,0.47,6.22,mg,0.27,1.31,g,2.61
647395,Hot Artichoke Crab Dip,54,"['antipasti', 'condiment', 'starter', 'snack', 'appetizer', 'dip', 'antipasto', ""hor d'oeuvre"", 'spread']",[],8,837.06,kcal,41.85,27.93,g,174.54,6.64,g,7.37,1217.14,mg,52.92,16.51,g,33.01
659887,Shortbread Lemon Cookies,3,['dessert'],[],9,133.67,kcal,6.68,2.73,g,17.04,11.16,g,12.39,34.27,mg,1.49,2.25,g,4.5
641447,Detox slaw,2,['side dish'],[],11,264.23,kcal,13.21,2.68,g,16.78,9.8,g,10.89,636.82,mg,27.69,5.99,g,11.99
649132,Kung-Pao Chicken,2,"['lunch', 'main course', 'main dish', 'dinner']",[],15,1955.64,kcal,97.78,20.9,g,130.62,14.9,g,16.56,3246.99,mg,141.17,4.64,g,25.75
649625,Lemon Drop Jello Shots,4,['side dish'],[],7,258.04,kcal,12.9,0.09,g,0.54,51.05,g,56.72,205.29,mg,8.93,5.5,g,10.99
654936,Pasta with Raw Tomato & Lemon Infused Olive Oil,8,"['side dish', 'antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",[],5,268.89,kcal,13.44,4.49,g,28.04,0.24,g,0.27,76.42,mg,3.32,0.84,g,1.67
658482,Roasted Acorn Squash Stuffed W/spicy Biryani (Veg/vegan),2,['side dish'],"['Indian', 'Asian']",23,514.11,kcal,25.71,2.07,g,12.96,10.6,g,11.78,1686.95,mg,73.35,15.02,g,30.03
632353,Andouille Sausage and Potato Hash,2,['side dish'],[],8,241.31,kcal,12.07,0.53,g,3.32,7.87,g,8.74,64.8,mg,2.82,5.99,g,11.99
715545,How to Make the Best Chicken Jambalaya,2169,"['lunch', 'main course', 'main dish', 'dinner']","['Creole', 'Cajun']",19,452.29,kcal,22.61,7.51,g,46.94,5.5,g,6.11,990.24,mg,43.05,26.5,g,53.0
641799,Easter Nest Sweet Cake With Sour Cream-Royal Icing and Pistachios,13,['dessert'],[],12,574.01,kcal,28.7,10.67,g,66.69,49.36,g,54.84,105.36,mg,4.58,10.41,g,20.82
658536,Roasted Cauliflower and Leek Soup,3,"['antipasti', 'soup', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",[],7,140.92,kcal,7.05,1.2,g,7.47,5.17,g,5.75,803.24,mg,34.92,4.68,g,9.37
642138,Easy Vegetable Fried Rice,13,"['side dish', 'antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]","['Chinese', 'Asian']",16,470.13,kcal,23.51,3.18,g,19.86,5.17,g,5.74,1064.82,mg,46.3,13.68,g,27.36
641893,Easy Cheesy Pizza Casserole,181,"['side dish', 'lunch', 'main course', 'main dish', 'dinner']","['Mediterranean', 'Italian', 'European']",21,1094.86,kcal,54.74,29.13,g,182.08,21.2,g,23.55,3712.37,mg,161.41,60.33,g,120.66
647287,Honey Sweet Corn Bread,2,['bread'],['Southern'],10,139.87,kcal,6.99,1.49,g,9.32,7.38,g,8.2,259.86,mg,11.3,2.91,g,5.83
649411,Lebanese Tabouleh,3,"['side dish', 'antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",['Middle Eastern'],7,212.51,kcal,10.63,2.1,g,13.15,2.18,g,2.42,56.67,mg,2.46,4.79,g,9.59
639597,Classic French Onion Soup,19,"['lunch', 'soup', 'main course', 'main dish', 'dinner']","['Mediterranean', 'French', 'European']",11,412.06,kcal,20.6,14.08,g,88.03,6.59,g,7.32,1840.79,mg,80.03,3.09,g,17.17
633068,Authentic Bolognese Sauce,6,['sauce'],[],12,475.81,kcal,23.79,12.18,g,76.13,4.65,g,5.17,552.0,mg,24.0,4.64,g,25.75
716296,Peri Peri Chicken and Savoury Rice,336,"['lunch', 'main course', 'main dish', 'dinner']",[],19,401.25,kcal,20.06,7.31,g,45.68,3.14,g,3.49,891.27,mg,38.75,30.1,g,60.21
640453,Cranegranate Sauce,2,['sauce'],[],6,77.28,kcal,3.86,0.04,g,0.27,16.37,g,18.19,2.74,mg,0.12,0.47,g,0.93
652393,Moosewood Lentil Soup,2,"['lunch', 'soup', 'main course', 'main dish', 'dinner']",[],15,403.93,kcal,20.2,0.42,g,2.63,8.8,g,9.78,232.2,mg,10.1,25.65,g,51.3
660243,Sliced Baguette with Anchovy Chive Butter and Radishes,22,[],[],6,135.04,kcal,6.75,3.83,g,23.92,1.56,g,1.73,407.08,mg,17.7,3.23,g,6.47
644857,Gluten Free Rolled-Out Sugar Cookies,4,['dessert'],[],8,1851.97,kcal,92.6,73.34,g,458.37,200.36,g,222.63,4406.63,mg,191.59,1.38,g,7.64
642178,Egg and Dairy Free Pancakes,18,"['morning meal', 'brunch', 'breakfast']",[],9,66.67,kcal,3.33,0.22,g,1.39,1.06,g,1.18,142.77,mg,6.21,1.41,g,2.82
664488,Vegan Strawberry Shortcake served with Vegan Whipped Cream,23,['dessert'],[],10,174.2,kcal,8.71,0.57,g,3.59,5.99,g,6.66,259.34,mg,11.28,4.18,g,8.37
636608,"Butternut Squash, Arugula and Goat Cheese Quinoa",3,"['lunch', 'main course', 'main dish', 'dinner']",[],9,492.21,kcal,24.61,4.67,g,29.22,8.24,g,9.15,436.2,mg,18.97,16.43,g,32.86
649214,Lamb In Red Mole Sauce,4,['sauce'],[],15,286.27,kcal,14.31,3.72,g,23.27,13.69,g,15.21,766.92,mg,33.34,7.02,mg,2.34
640311,Crab Salad in Avocado Boats,13,"['lunch', 'main course', 'main dish', 'dinner']",[],9,413.62,kcal,20.68,4.72,g,29.5,2.08,g,2.31,1117.07,mg,48.57,23.38,g,46.77
643660,Fried Asparagus,8,"['lunch', 'main course', 'main dish', 'dinner']",[],9,356.25,kcal,17.81,5.38,g,33.62,4.72,g,5.25,753.5,mg,32.76,17.15,g,34.3
636552,Buttermilk Cornbread and Sage Stuffing,7,['side dish'],['Southern'],13,899.73,kcal,44.99,19.52,g,121.98,22.16,g,24.63,1562.04,mg,67.91,22.0,g,44.01
639722,Coconut and Whole Wheat Chicken Tenders,5,"['lunch', 'main course', 'main dish', 'dinner']",[],5,637.0,kcal,31.85,25.6,g,160.02,4.24,g,4.71,472.61,mg,20.55,57.04,g,114.08
660404,Smoky Deviled Eggs,46,"['antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",['American'],6,191.9,kcal,9.6,3.57,g,22.32,0.38,g,0.42,384.3,mg,16.71,5.83,g,11.65
716298,How to Make Party Jollof Rice,347,"['antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",['African'],15,511.54,kcal,25.58,0.41,g,2.59,6.63,g,7.37,1592.61,mg,69.24,11.25,g,22.5
660283,SLOW COOKER CHICKEN GUMBO SOUP,2,"['antipasti', 'soup', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]","['Creole', 'Cajun']",14,351.07,kcal,17.55,1.37,g,8.55,6.26,g,6.96,764.99,mg,33.26,12.98,g,25.96
635231,Blackberry Pie Bars,5,['dessert'],[],10,631.63,kcal,31.58,4.85,g,30.29,81.31,g,90.34,77.44,mg,3.37,11.29,g,22.57
657482,Quad-Chocolate Cookies,2,['dessert'],[],12,1044.4,kcal,52.22,19.39,g,121.18,94.35,g,104.83,587.87,mg,25.56,0.52,g,2.87
729530,Upside-Down Blueberry Puffs Brunch,33,"['antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",[],10,275.23,kcal,13.76,5.61,g,35.07,25.23,g,28.03,283.39,mg,12.32,4.19,g,8.38
642878,Finger Lickin' Good Stewed Quince Dessert,3,"['antipasti', 'soup', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",[],10,189.89,kcal,9.49,0.56,g,3.5,8.33,g,9.26,14.4,mg,0.63,0.76,g,1.52
663298,The Lazy Girl's Slow Cooker Rice Pudding,3,['dessert'],[],9,760.09,kcal,38.0,8.5,g,53.14,67.45,g,74.94,144.38,mg,6.28,0.24,g,1.34
640141,Corned Beef Ribs With Brown Sugar and Mustard Glaze,6,"['lunch', 'main course', 'main dish', 'dinner']",[],14,1031.03,kcal,51.55,13.63,g,85.22,63.56,g,70.62,3650.19,mg,158.7,0.46,g,2.54
716363,Scotch Egg,86,"['antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",[],10,651.29,kcal,32.56,8.01,g,50.04,3.52,g,3.91,1204.97,mg,52.39,27.53,g,55.05
658276,Rice Pudding,2,['dessert'],[],10,404.47,kcal,20.22,5.64,g,35.27,36.86,g,40.96,266.87,mg,11.6,11.85,g,23.71
649056,Korean Honey Citron Tea Cheesecake,58,['dessert'],"['Korean', 'Asian']",12,459.38,kcal,22.97,14.71,g,91.91,27.21,g,30.23,437.71,mg,19.03,6.52,g,13.04
640443,Cranberry-Ginger Oatmeal With Toasted Hazelnuts,2,"['morning meal', 'brunch', 'breakfast']",[],8,381.92,kcal,19.1,1.95,g,12.17,4.18,g,4.64,2345.04,mg,101.96,10.38,g,20.76
645002,Golden Cream Of Mushroom Soup With Crispy Shallots & Creme Fraiche,2,"['antipasti', 'soup', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]",[],10,74.61,kcal,3.73,1.94,g,12.12,4.13,g,4.59,855.39,mg,37.19,2.29,g,4.57
640266,Crab and Shrimp Burgers With Garlic Grits Fries,50,"['lunch', 'main course', 'main dish', 'dinner']",['American'],22,367.95,kcal,18.4,4.4,g,27.51,4.37,g,4.85,1665.18,mg,72.4,24.45,g,48.9
642093,Easy Slow Cooker Artichoke Garlic Chicken,2,"['lunch', 'main course', 'main dish', 'dinner']",[],12,718.31,kcal,35.92,3.74,g,23.35,8.07,g,8.97,1354.96,mg,58.91,76.3,g,152.6
635182,Blackberry Balsamic Drumsticks,3,"['lunch', 'main course', 'main dish', 'dinner']",[],8,632.53,kcal,31.63,12.95,g,80.92,33.3,g,37.0,695.44,mg,30.24,41.91,g,83.82
640117,Corn-Crusted Fish Tacos With Jalapeno-Lime Sauce and Spicy Black Beans,11,"['lunch', 'main course', 'main dish', 'dinner']",['Mexican'],18,1342.41,kcal,67.12,9.56,g,59.77,7.19,g,7.99,1247.89,mg,54.26,57.01,g,114.02
663462,Toasted Marshmallow Ice Cream,69,['dessert'],[],7,348.74,kcal,17.44,15.26,g,95.38,24.28,g,26.98,81.13,mg,3.53,4.59,g,9.18
658518,Roasted Butternut Squash and Sage Dip,3,"['antipasti', 'condiment', 'starter', 'snack', 'appetizer', 'dip', 'antipasto', ""hor d'oeuvre"", 'spread']",[],11,469.79,kcal,23.49,8.35,g,52.17,7.6,g,8.44,1288.14,mg,56.01,10.19,g,20.38
647555,Hotcakes,2,"['morning meal', 'brunch', 'breakfast']",[],8,383.66,kcal,19.18,8.62,g,53.87,4.76,g,5.29,352.95,mg,15.35,0.34,g,1.91
647623,Hummus & Ham Tortilla,3,"['antipasti', 'condiment', 'starter', 'snack', 'appetizer', 'dip', 'antipasto', ""hor d'oeuvre"", 'spread']",['Middle Eastern'],10,1427.72,kcal,71.39,15.85,g,99.03,4.74,g,5.27,3042.17,mg,132.27,57.55,g,115.1
